
[00:00:00.000 --> 00:00:09.120]  接下来这段时间就是一些比较具体的生活性的讨论
[01:03:28.700 --> 01:03:32.700]  所以我覺得先後自在和擺位裏面
[01:03:32.700 --> 01:03:36.700]  經常在這些位置裏面繞圈
[01:03:36.700 --> 01:03:38.700]  很難得你有這樣的心
[01:03:38.700 --> 01:03:40.700]  證明你很想侍奉
[01:03:40.700 --> 01:03:42.700]  也是有心去做好
[01:03:42.700 --> 01:03:43.700]  這是很難得的
[01:03:43.700 --> 01:03:44.700]  如果你經過祈禱掙扎
[01:03:44.700 --> 01:03:46.700]  都覺得不是很清晰的話
[01:03:46.700 --> 01:03:48.700]  我覺得有一個很好的方法
[01:03:48.700 --> 01:03:50.700]  其實這正是傳道人的責任
[01:03:50.700 --> 01:03:53.700]  傳道人就是使信徒各盡其職
[01:03:53.700 --> 01:03:55.700]  建立基督的身體
[01:03:55.700 --> 01:03:57.700]  在《耶福福音書》第四章教導我們
[01:03:57.700 --> 01:03:58.700]  所以如果你真的這樣
[01:03:58.700 --> 01:03:59.700]  你可能找一些目者
[01:03:59.700 --> 01:04:00.700]  找相熟的目者和他講
[01:04:00.700 --> 01:04:01.700]  我有這樣的掙扎
[01:04:01.700 --> 01:04:02.700]  你覺得在這個階段
[01:04:02.700 --> 01:04:04.700]  我應該做些什麼呢?
[01:04:04.700 --> 01:04:06.700]  傳道人和他一起祈禱、尋索
[01:04:06.700 --> 01:04:10.700]  然後按照自己的負擔
[01:04:10.700 --> 01:04:11.700]  也傳達給你的建議
[01:04:11.700 --> 01:04:13.700]  可以做一個這樣的選擇
[01:04:13.700 --> 01:04:15.700]  請你可以考慮一下
[01:04:15.700 --> 01:04:16.700]  最後我想補充一句
[01:04:16.700 --> 01:04:17.700]  我再說
[01:04:17.700 --> 01:04:19.700]  我很多事情自己都做不到
[01:04:19.700 --> 01:04:21.700]  我只是和大家一起努力
[01:04:21.700 --> 01:04:24.700]  我絕沒有一個時間管理專家的姿態
[01:04:24.700 --> 01:04:25.700]  出現是不是的
[01:04:25.700 --> 01:04:29.700]  所以多謝今天大家在這裡彼此的分享
[01:04:29.700 --> 01:04:30.700]  願神賜福大家
[01:04:30.700 --> 01:04:32.700]  謝謝
[01:04:33.700 --> 01:04:35.700]  (字幕製作:貝爾)
[01:04:36.700 --> 01:04:38.700]  (字幕製作:貝爾)
[01:04:39.700 --> 01:04:41.700]  (字幕製作:貝爾)
[01:04:42.700 --> 01:04:44.700]  (字幕製作:貝爾)
[01:04:45.700 --> 01:04:47.700]  (字幕製作:貝爾)
[01:04:47.700 --> 01:04:50.700]  (字幕由 Amara.org 社群提供)
[01:04:50.700 --> 01:04:53.700]  (字幕由 Amara.org 社群提供)

